Com,HetAdv,HomAdv,Count,HetPrev,HomPrev
28243,0.0008,-100,4294967295,0.15105,0.0001081
28243,0.00089,-100,4294967295,0.1761,0.00017714
28243,0.00098,-100,4294967295,0.14572,9.7619E-5
28243,0.00109,-100,4294967295,0.14304,0.00015286
28243,0.00122,-100,4294967295,0.15132,0.00011786
28243,0.00135,-100,4294967295,0.17988,0.00016048
28243,0.0015,-100,4294967295,0.15419,9.8571E-5
28243,0.00167,-100,4294967295,0.17535,0.00014714
28243,0.00185,-100,4294967295,0.14964,0.00010714
28243,0.00206,-100,4294967295,0.16903,0.00013786
28243,0.00229,-100,4294967295,0.11324,5.3571E-5
28243,0.00254,-100,4294967295,0.12951,7.619E-5
28243,0.00282,-100,4294967295,0.20187,0.00017952
28243,0.00314,-100,4294967295,0.1378,0.00010095
28243,0.00349,-100,4294967295,0.13074,9.8095E-5
28243,0.00387,-100,4294967295,0.17521,0.00011357
28243,0.0043,-100,4294967295,0.12322,7.5476E-5
28243,0.00478,-100,4294967295,0.14013,0.00012833
28243,0.00531,-100,4294967295,0.14086,9.1429E-5
28243,0.0059,-100,4294967295,0.16381,0.00012548
28243,0.00656,-100,4294967295,0.15596,0.00011833
28243,0.00729,-100,4294967295,0.15833,0.00012286
28243,0.0081,-100,4294967295,0.16256,8.9286E-5
28243,0.009,-100,4294967295,0.13894,0.0001
28243,0.01,-100,4294967295,0.1761,0.00018952
28243,0.01111,-100,4294967295,0.17774,0.00016786
28243,0.01234,-100,4294967295,0.14485,0.00011643
28243,0.01371,-100,4294967295,0.16721,0.0001119
28243,0.01524,-100,4294967295,0.13695,0.0001069
28243,0.01693,-100,4294967295,0.18435,0.00013429
28243,0.01881,-100,4294967295,0.18484,0.00011071
28243,0.0209,-100,4294967295,0.17624,0.00012381
28243,0.02322,-100,4294967295,0.20888,0.00017214
28243,0.0258,-100,4294967295,0.16971,0.00011381
28243,0.02867,-100,4294967295,0.18366,0.00013048
28243,0.03185,-100,4294967295,0.17971,0.00012357
28243,0.03539,-100,4294967295,0.15376,9.7619E-5
28243,0.03933,-100,4294967295,0.1825,0.00012143
28243,0.04369,-100,4294967295,0.18678,7.9524E-5
28243,0.04855,-100,4294967295,0.17801,0.00014262
28243,0.05394,-100,4294967295,0.20248,0.00019286
28243,0.05994,-100,4294967295,0.22939,0.00021119
28243,0.0666,-100,4294967295,0.22721,0.00022071
28243,0.074,-100,4294967295,0.24583,0.00027786
28243,0.08222,-100,4294967295,0.23493,0.00024071
28243,0.09136,-100,4294967295,0.28461,0.0002569
28243,0.10151,-100,4294967295,0.25591,0.000255
28243,0.11278,-100,4294967295,0.28499,0.00028952
28243,0.12532,-100,4294967295,0.31802,0.00025857
28243,0.13924,-100,4294967295,0.39292,0.00046667
28243,0.15471,-100,4294967295,0.37922,0.00040048
28243,0.1719,-100,4294967295,0.41428,0.00046119
28243,0.191,-100,4294967295,0.44352,0.00056429
28243,0.21222,-100,4294967295,0.4765,0.00065833
28243,0.2358,-100,4294967295,0.51213,0.00070024
28243,0.262,-100,4294967295,0.52841,0.00076119
28243,0.29112,-100,4294967295,0.61472,0.0010074
28243,0.32346,-100,4294967295,0.65868,0.00105
28243,0.3594,-100,4294967295,0.73846,0.0013852
28243,0.39934,-100,4294967295,0.80938,0.0016921
28243,0.44371,-100,4294967295,0.86456,0.0020976
28243,0.49301,-100,4294967295,0.96854,0.0024502
28243,0.54779,-100,4294967295,1.0623,0.0029029
28243,0.60865,-100,4294967295,1.199,0.0036019
28243,0.67628,-100,4294967295,1.2837,0.004446
28243,0.75142,-100,4294967295,1.42,0.00518
28243,0.83491,-100,4294967295,1.5886,0.0065336
28243,0.92768,-100,4294967295,1.7925,0.0081712
28243,1.0308,-100,4294967295,1.9794,0.0098993
28243,1.1453,-100,4294967295,2.1757,0.01198
28243,1.2725,-100,4294967295,2.4612,0.015637
28243,1.4139,-100,4294967295,2.6973,0.019566
28243,1.571,-100,4294967295,2.9886,0.023602
28243,1.7456,-100,4294967295,3.2988,0.02858
28243,1.9396,-100,4294967295,3.6219,0.034285
28243,2.1551,-100,4294967295,4.0169,0.042805
28243,2.3945,-100,4294967295,4.4764,0.051376
28243,2.6606,-100,4294967295,4.9151,0.063924
28243,2.9562,-100,4294967295,5.4213,0.078322
28243,3.2846,-100,4294967295,5.9691,0.095114
28243,3.6496,-100,4294967295,6.5919,0.11576
28243,4.0551,-100,4294967295,7.2326,0.14175
28243,4.5057,-100,4294967295,7.8976,0.17112
28243,5.0063,-100,4294967295,8.6969,0.20766
28243,5.5626,-100,4294967295,9.5094,0.24906
28243,6.1806,-100,4294967295,10.397,0.3032
28243,6.8674,-100,4294967295,11.333,0.36165
28243,7.6304,-100,4294967295,12.331,0.43805
28243,8.4782,-100,4294967295,13.422,0.52491
28243,9.4203,-100,4294967295,14.612,0.62979
28243,10.467,-100,4294967295,15.798,0.75028
28243,11.63,-100,4294967295,17.084,0.88427
28243,12.922,-100,4294967295,18.414,1.0566
28243,14.358,-100,4294967295,19.808,1.2465
28243,15.953,-100,4294967295,21.264,1.4635
28243,17.726,-100,4294967295,22.78,1.7109
28243,19.695,-100,4294967295,24.257,1.987
28243,21.884,-100,4294967295,25.804,2.3236
28243,24.315,-100,4294967295,27.385,2.6781
28243,27.017,-100,4294967295,28.908,3.0728
28243,30.019,-100,4294967295,30.469,3.5098
28243,33.354,-100,4294967295,32.043,4.0033
28243,37.06,-100,4294967295,33.517,4.5242
28243,41.178,-100,4294967295,34.971,5.1026
28243,45.754,-100,4294967295,36.38,5.7053
28243,50.837,-100,4294967295,37.718,6.3527
28243,56.486,-100,4294967295,38.979,7.0408
28243,62.762,-100,4294967295,40.179,7.7481
28243,69.736,-100,4294967295,41.293,8.4722
28243,77.484,-100,4294967295,42.312,9.232
28243,86.093,-100,4294967295,43.263,10.023
28243,95.659,-100,4294967295,44.132,10.773
28243,106.29,-100,4294967295,44.895,11.563
28243,118.1,-100,4294967295,45.583,12.332
28243,131.22,-100,4294967295,46.212,13.095
28243,145.8,-100,4294967295,46.746,13.854
28243,162,-100,4294967295,47.237,14.589
28243,180,-100,4294967295,47.655,15.31
28243,200,-100,4294967295,47.923,16.033
31381,9E-5,-100,4294967295,0.18952,0.00018476
31381,0.0001,-100,4294967295,0.13215,7.1429E-5
31381,0.00011,-100,4294967295,0.14746,3.6667E-5
31381,0.00012,-100,4294967295,0.1693,0.00017571
31381,0.00013,-100,4294967295,0.12405,9.8571E-5
31381,0.00015,-100,4294967295,0.12423,7.2619E-5
31381,0.00016,-100,4294967295,0.17482,0.00016262
31381,0.00018,-100,4294967295,0.16338,0.00016
31381,0.0002,-100,4294967295,0.18124,0.00015429
31381,0.00023,-100,4294967295,0.17619,0.00017119
31381,0.00025,-100,4294967295,0.16451,0.00015714
31381,0.00028,-100,4294967295,0.13746,0.00010048
31381,0.00031,-100,4294967295,0.13624,6.3333E-5
31381,0.00034,-100,4294967295,0.13455,6.7619E-5
31381,0.00038,-100,4294967295,0.14465,0.00013286
31381,0.00042,-100,4294967295,0.10017,6.881E-5
31381,0.00047,-100,4294967295,0.13871,8.7381E-5
31381,0.00052,-100,4294967295,0.10055,4.4286E-5
31381,0.00058,-100,4294967295,0.13578,5.3333E-5
31381,0.00065,-100,4294967295,0.15078,0.0001031
31381,0.00072,-100,4294967295,0.15952,0.00017071
31381,0.0008,-100,4294967295,0.14781,0.00016833
31381,0.00089,-100,4294967295,0.14941,7.2619E-5
31381,0.00098,-100,4294967295,0.16955,0.00015357
31381,0.00109,-100,4294967295,0.18274,0.00014119
31381,0.00122,-100,4294967295,0.12721,9.5952E-5
31381,0.00135,-100,4294967295,0.10591,3.381E-5
31381,0.0015,-100,4294967295,0.14737,9.5238E-5
31381,0.00167,-100,4294967295,0.13676,9.6429E-5
31381,0.00185,-100,4294967295,0.15694,0.0001031
31381,0.00206,-100,4294967295,0.10577,9.381E-5
31381,0.00229,-100,4294967295,0.15956,0.00016548
31381,0.00254,-100,4294967295,0.19508,0.00026024
31381,0.00282,-100,4294967295,0.17195,0.00015929
31381,0.00314,-100,4294967295,0.17274,0.00013786
31381,0.00349,-100,4294967295,0.15456,9.5238E-5
31381,0.00387,-100,4294967295,0.15515,7.2619E-5
31381,0.0043,-100,4294967295,0.1681,0.00014071
31381,0.00478,-100,4294967295,0.15832,9.7381E-5
31381,0.00531,-100,4294967295,0.20352,0.00023976
31381,0.0059,-100,4294967295,0.17121,9.6429E-5
31381,0.00656,-100,4294967295,0.14568,7.381E-5
31381,0.00729,-100,4294967295,0.13692,0.00010238
31381,0.0081,-100,4294967295,0.16449,7.5E-5
31381,0.009,-100,4294967295,0.15304,8.1905E-5
31381,0.01,-100,4294967295,0.16123,0.00011762
31381,0.01111,-100,4294967295,0.19254,0.00015786
31381,0.01234,-100,4294967295,0.15814,9.881E-5
31381,0.01371,-100,4294967295,0.14742,0.00012381
31381,0.01524,-100,4294967295,0.16178,0.0001219
31381,0.01693,-100,4294967295,0.18401,0.00014619
31381,0.01881,-100,4294967295,0.17034,0.0001481
31381,0.0209,-100,4294967295,0.17122,0.00013095
31381,0.02322,-100,4294967295,0.20548,0.00018571
31381,0.0258,-100,4294967295,0.1571,8.5714E-5
31381,0.02867,-100,4294967295,0.18493,0.00013333
31381,0.03185,-100,4294967295,0.17539,9.2619E-5
31381,0.03539,-100,4294967295,0.23566,0.0002081
31381,0.03933,-100,4294967295,0.22038,0.0002069
31381,0.04369,-100,4294967295,0.21981,0.00018595
31381,0.04855,-100,4294967295,0.21493,0.00017429
31381,0.05394,-100,4294967295,0.19286,0.00014786
31381,0.05994,-100,4294967295,0.22982,0.00018929
31381,0.0666,-100,4294967295,0.20396,0.00025738
31381,0.074,-100,4294967295,0.21264,0.00020452
31381,0.08222,-100,4294967295,0.21792,0.00023143
31381,0.09136,-100,4294967295,0.24551,0.00021929
31381,0.10151,-100,4294967295,0.26258,0.00024381
31381,0.11278,-100,4294967295,0.30065,0.00033048
31381,0.12532,-100,4294967295,0.2895,0.00027643
31381,0.13924,-100,4294967295,0.3496,0.00038
31381,0.15471,-100,4294967295,0.31916,0.00028738
31381,0.1719,-100,4294967295,0.36715,0.00038286
31381,0.191,-100,4294967295,0.40896,0.00052429
31381,0.21222,-100,4294967295,0.43572,0.00052786
31381,0.2358,-100,4294967295,0.52273,0.0008431
31381,0.262,-100,4294967295,0.54352,0.00083548
31381,0.29112,-100,4294967295,0.62046,0.00092024
31381,0.32346,-100,4294967295,0.65553,0.0010495
31381,0.3594,-100,4294967295,0.73573,0.0016057
31381,0.39934,-100,4294967295,0.8111,0.0018429
31381,0.44371,-100,4294967295,0.87395,0.0018612
31381,0.49301,-100,4294967295,0.96322,0.0024898
31381,0.54779,-100,4294967295,1.0583,0.0029057
31381,0.60865,-100,4294967295,1.1796,0.0035488
31381,0.67628,-100,4294967295,1.2936,0.0040486
31381,0.75142,-100,4294967295,1.4234,0.0050762
31381,0.83491,-100,4294967295,1.5961,0.006476
31381,0.92768,-100,4294967295,1.7552,0.0081524
31381,1.0308,-100,4294967295,1.9859,0.01052
31381,1.1453,-100,4294967295,2.1864,0.012075
31381,1.2725,-100,4294967295,2.4272,0.014976
31381,1.4139,-100,4294967295,2.6966,0.018817
31381,1.571,-100,4294967295,2.967,0.022795
31381,1.7456,-100,4294967295,3.3423,0.02934
31381,1.9396,-100,4294967295,3.6369,0.034019
31381,2.1551,-100,4294967295,4.0284,0.042504
31381,2.3945,-100,4294967295,4.4277,0.051148
31381,2.6606,-100,4294967295,4.9107,0.062026
31381,2.9562,-100,4294967295,5.4223,0.077249
31381,3.2846,-100,4294967295,5.9527,0.095361
31381,3.6496,-100,4294967295,6.5728,0.11565
31381,4.0551,-100,4294967295,7.229,0.14307
31381,4.5057,-100,4294967295,7.9341,0.16859
31381,5.0063,-100,4294967295,8.6776,0.2066
31381,5.5626,-100,4294967295,9.5231,0.25194
31381,6.1806,-100,4294967295,10.403,0.30134
31381,6.8674,-100,4294967295,11.35,0.36561
31381,7.6304,-100,4294967295,12.363,0.43967
31381,8.4782,-100,4294967295,13.433,0.52513
31381,9.4203,-100,4294967295,14.608,0.62828
31381,10.467,-100,4294967295,15.83,0.74912
31381,11.63,-100,4294967295,17.085,0.88865
31381,12.922,-100,4294967295,18.426,1.0557
31381,14.358,-100,4294967295,19.826,1.2487
31381,15.953,-100,4294967295,21.296,1.4628
31381,17.726,-100,4294967295,22.738,1.7101
31381,19.695,-100,4294967295,24.253,1.9969
31381,21.884,-100,4294967295,25.845,2.3162
31381,24.315,-100,4294967295,27.38,2.6689
31381,27.017,-100,4294967295,28.951,3.0747
31381,30.019,-100,4294967295,30.505,3.5125
31381,33.354,-100,4294967295,32.031,4.0047
31381,37.06,-100,4294967295,33.525,4.5373
31381,41.178,-100,4294967295,34.984,5.0992
31381,45.754,-100,4294967295,36.386,5.7136
31381,50.837,-100,4294967295,37.724,6.3523
31381,56.486,-100,4294967295,38.993,7.024
31381,62.762,-100,4294967295,40.177,7.7382
31381,69.736,-100,4294967295,41.293,8.4745
31381,77.484,-100,4294967295,42.312,9.236
31381,86.093,-100,4294967295,43.269,10.003
31381,95.659,-100,4294967295,44.121,10.785
31381,106.29,-100,4294967295,44.886,11.575
31381,118.1,-100,4294967295,45.585,12.326
31381,131.22,-100,4294967295,46.207,13.113
31381,145.8,-100,4294967295,46.754,13.875
31381,162,-100,4294967295,47.236,14.588
31381,180,-100,4294967295,47.647,15.324
31381,200,-100,4294967295,47.945,16.025
34868,9E-5,-100,4294967295,0.14255,0.00010714
34868,0.0001,-100,4294967295,0.17552,0.00011429
34868,0.00011,-100,4294967295,0.15572,0.00013048
34868,0.00012,-100,4294967295,0.1415,9.0476E-5
34868,0.00013,-100,4294967295,0.15148,0.00011476
34868,0.00015,-100,4294967295,0.19476,0.000165
34868,0.00016,-100,4294967295,0.13704,0.00011905
34868,0.00018,-100,4294967295,0.18533,0.0001519
34868,0.0002,-100,4294967295,0.11687,7.381E-5
34868,0.00023,-100,4294967295,0.15154,0.00011095
34868,0.00025,-100,4294967295,0.16035,0.00011762
34868,0.00028,-100,4294967295,0.14488,9.5238E-5
34868,0.00031,-100,4294967295,0.17556,0.00013095
34868,0.00034,-100,4294967295,0.11684,7.3571E-5
34868,0.00038,-100,4294967295,0.15719,8.1429E-5
34868,0.00042,-100,4294967295,0.16792,0.00014643
34868,0.00047,-100,4294967295,0.11496,6.1667E-5
34868,0.00052,-100,4294967295,0.14791,0.00012857
34868,0.00058,-100,4294967295,0.16232,0.000105
34868,0.00065,-100,4294967295,0.16388,0.00013119
34868,0.00072,-100,4294967295,0.14393,7.0238E-5
34868,0.0008,-100,4294967295,0.15552,0.0001119
34868,0.00089,-100,4294967295,0.1631,8.3333E-5
34868,0.00098,-100,4294967295,0.15205,7.619E-5
34868,0.00109,-100,4294967295,0.16111,0.00011643
34868,0.00122,-100,4294967295,0.16233,0.00010929
34868,0.00135,-100,4294967295,0.15322,8.0238E-5
34868,0.0015,-100,4294967295,0.15662,8.6667E-5
34868,0.00167,-100,4294967295,0.18018,0.00014024
34868,0.00185,-100,4294967295,0.15332,0.00010786
34868,0.00206,-100,4294967295,0.19499,0.00017595
34868,0.00229,-100,4294967295,0.10881,8.8095E-5
34868,0.00254,-100,4294967295,0.1737,9.0238E-5
34868,0.00282,-100,4294967295,0.13405,8.7381E-5
34868,0.00314,-100,4294967295,0.16869,0.00019024
34868,0.00349,-100,4294967295,0.17638,0.00019452
34868,0.00387,-100,4294967295,0.16388,0.00010333
34868,0.0043,-100,4294967295,0.15958,0.00013119
34868,0.00478,-100,4294967295,0.14631,0.00013262
34868,0.00531,-100,4294967295,0.14902,8.6667E-5
34868,0.0059,-100,4294967295,0.16195,0.00012048
34868,0.00656,-100,4294967295,0.14141,6.6667E-5
34868,0.00729,-100,4294967295,0.16596,0.00012643
34868,0.0081,-100,4294967295,0.22534,0.00023929
34868,0.009,-100,4294967295,0.1642,0.000165
34868,0.01,-100,4294967295,0.13428,9.381E-5
34868,0.01111,-100,4294967295,0.15647,0.00011024
34868,0.01234,-100,4294967295,0.19694,0.00020214
34868,0.01371,-100,4294967295,0.15343,0.00010881
34868,0.01524,-100,4294967295,0.17319,0.00017595
34868,0.01693,-100,4294967295,0.16421,0.0001331
34868,0.01881,-100,4294967295,0.15499,0.00010333
34868,0.0209,-100,4294967295,0.17568,0.00015
34868,0.02322,-100,4294967295,0.15907,0.00014762
34868,0.0258,-100,4294967295,0.17794,0.00020262
34868,0.02867,-100,4294967295,0.18892,0.00016524
34868,0.03185,-100,4294967295,0.17134,0.00014071
34868,0.03539,-100,4294967295,0.22687,0.00029976
34868,0.03933,-100,4294967295,0.18713,0.00019238
34868,0.04369,-100,4294967295,0.20344,0.00013714
34868,0.04855,-100,4294967295,0.2113,0.00018548
34868,0.05394,-100,4294967295,0.23013,0.0002069
34868,0.05994,-100,4294967295,0.24242,0.00020833
34868,0.0666,-100,4294967295,0.2237,0.00015381
34868,0.074,-100,4294967295,0.23055,0.00016929
34868,0.08222,-100,4294967295,0.22367,0.00016071
34868,0.09136,-100,4294967295,0.29546,0.00027548
34868,0.10151,-100,4294967295,0.26991,0.00021333
34868,0.11278,-100,4294967295,0.31767,0.00030238
34868,0.12532,-100,4294967295,0.30074,0.00023333
34868,0.13924,-100,4294967295,0.31036,0.00028405
34868,0.15471,-100,4294967295,0.35913,0.00035143
34868,0.1719,-100,4294967295,0.39518,0.00046095
34868,0.191,-100,4294967295,0.46893,0.00060405
34868,0.21222,-100,4294967295,0.48157,0.00062643
34868,0.2358,-100,4294967295,0.52607,0.00083333
34868,0.262,-100,4294967295,0.55392,0.00090071
34868,0.29112,-100,4294967295,0.60691,0.00088119
34868,0.32346,-100,4294967295,0.66301,0.0011236
34868,0.3594,-100,4294967295,0.75251,0.0013602
34868,0.39934,-100,4294967295,0.77736,0.0016848
34868,0.44371,-100,4294967295,0.87299,0.001906
34868,0.49301,-100,4294967295,0.97462,0.0024124
34868,0.54779,-100,4294967295,1.0546,0.0028445
34868,0.60865,-100,4294967295,1.1718,0.0033845
34868,0.67628,-100,4294967295,1.284,0.0041917
34868,0.75142,-100,4294967295,1.4257,0.0050902
34868,0.83491,-100,4294967295,1.5766,0.0064262
34868,0.92768,-100,4294967295,1.784,0.008319
34868,1.0308,-100,4294967295,1.998,0.010359
34868,1.1453,-100,4294967295,2.1991,0.012453
34868,1.2725,-100,4294967295,2.422,0.015559
34868,1.4139,-100,4294967295,2.6987,0.019089
34868,1.571,-100,4294967295,2.9701,0.022521
34868,1.7456,-100,4294967295,3.3318,0.028174
34868,1.9396,-100,4294967295,3.6395,0.034287
34868,2.1551,-100,4294967295,4.0591,0.042332
34868,2.3945,-100,4294967295,4.4568,0.051866
34868,2.6606,-100,4294967295,4.9278,0.063142
34868,2.9562,-100,4294967295,5.4327,0.077441
34868,3.2846,-100,4294967295,5.978,0.095636
34868,3.6496,-100,4294967295,6.5708,0.11725
34868,4.0551,-100,4294967295,7.211,0.14115
34868,4.5057,-100,4294967295,7.9578,0.17075
34868,5.0063,-100,4294967295,8.6905,0.20526
34868,5.5626,-100,4294967295,9.5048,0.24684
34868,6.1806,-100,4294967295,10.392,0.30055
34868,6.8674,-100,4294967295,11.357,0.36725
34868,7.6304,-100,4294967295,12.366,0.43992
34868,8.4782,-100,4294967295,13.446,0.52638
34868,9.4203,-100,4294967295,14.595,0.62818
34868,10.467,-100,4294967295,15.813,0.75065
34868,11.63,-100,4294967295,17.089,0.89092
34868,12.922,-100,4294967295,18.428,1.0532
34868,14.358,-100,4294967295,19.812,1.2442
34868,15.953,-100,4294967295,21.264,1.461
34868,17.726,-100,4294967295,22.738,1.7179
34868,19.695,-100,4294967295,24.275,1.997
34868,21.884,-100,4294967295,25.805,2.3135
34868,24.315,-100,4294967295,27.379,2.6716
34868,27.017,-100,4294967295,28.93,3.0774
34868,30.019,-100,4294967295,30.504,3.5178
34868,33.354,-100,4294967295,32.017,3.9992
34868,37.06,-100,4294967295,33.527,4.52
34868,41.178,-100,4294967295,34.962,5.1063
34868,45.754,-100,4294967295,36.389,5.7009
34868,50.837,-100,4294967295,37.721,6.3443
34868,56.486,-100,4294967295,38.989,7.0383
34868,62.762,-100,4294967295,40.174,7.7472
34868,69.736,-100,4294967295,41.304,8.4652
34868,77.484,-100,4294967295,42.335,9.2439
34868,86.093,-100,4294967295,43.282,10.005
34868,95.659,-100,4294967295,44.136,10.767
34868,106.29,-100,4294967295,44.909,11.565
34868,118.1,-100,4294967295,45.596,12.345
34868,131.22,-100,4294967295,46.215,13.103
34868,145.8,-100,4294967295,46.755,13.87
34868,162,-100,4294967295,47.232,14.592
34868,180,-100,4294967295,47.636,15.302
34868,200,-100,4294967295,47.942,16.032
38742,9E-5,-100,4294967295,0.14167,7.619E-5
38742,0.0001,-100,4294967295,0.12828,5.7143E-5
38742,0.00011,-100,4294967295,0.17978,0.00015929
38742,0.00012,-100,4294967295,0.14736,6.9286E-5
38742,0.00013,-100,4294967295,0.12331,7.881E-5
38742,0.00015,-100,4294967295,0.1894,0.00018548
38742,0.00016,-100,4294967295,0.14263,0.00010667
38742,0.00018,-100,4294967295,0.18667,0.00018595
38742,0.0002,-100,4294967295,0.16132,0.00014286
38742,0.00023,-100,4294967295,0.17847,0.00013929
38742,0.00025,-100,4294967295,0.15714,0.00013905
38742,0.00028,-100,4294967295,0.16812,0.00013786
38742,0.00031,-100,4294967295,0.14032,9.881E-5
38742,0.00034,-100,4294967295,0.1413,0.00010119
38742,0.00038,-100,4294967295,0.14525,0.00010786
38742,0.00042,-100,4294967295,0.11873,7.5952E-5
38742,0.00047,-100,4294967295,0.11398,7.4524E-5
38742,0.00052,-100,4294967295,0.14325,0.00012524
38742,0.00058,-100,4294967295,0.10978,7.1667E-5
38742,0.00065,-100,4294967295,0.17751,0.00011881
38742,0.00072,-100,4294967295,0.12826,3.3333E-5
38742,0.0008,-100,4294967295,0.15719,0.00012905
38742,0.00089,-100,4294967295,0.14968,0.00010762
38742,0.00098,-100,4294967295,0.16043,7.2619E-5
38742,0.00109,-100,4294967295,0.12972,8.3095E-5
38742,0.00122,-100,4294967295,0.16148,0.00014881
38742,0.00135,-100,4294967295,0.19444,0.00015357
38742,0.0015,-100,4294967295,0.14969,7.9762E-5
38742,0.00167,-100,4294967295,0.1556,0.00014048
38742,0.00185,-100,4294967295,0.15778,0.00010524
38742,0.00206,-100,4294967295,0.10938,8.3333E-5
38742,0.00229,-100,4294967295,0.13688,6.6667E-5
38742,0.00254,-100,4294967295,0.12969,5E-5
38742,0.00282,-100,4294967295,0.16915,0.000135
38742,0.00314,-100,4294967295,0.12929,8.6905E-5
38742,0.00349,-100,4294967295,0.21293,0.00024976
38742,0.00387,-100,4294967295,0.14285,9.0476E-5
38742,0.0043,-100,4294967295,0.12471,5.881E-5
38742,0.00478,-100,4294967295,0.17109,0.00011071
38742,0.00531,-100,4294967295,0.13448,6.9048E-5
38742,0.0059,-100,4294967295,0.16024,0.00013714
38742,0.00656,-100,4294967295,0.14031,0.000115
38742,0.00729,-100,4294967295,0.18347,0.00017357
38742,0.0081,-100,4294967295,0.12924,6.7857E-5
38742,0.009,-100,4294967295,0.13732,6.1905E-5
38742,0.01,-100,4294967295,0.17053,0.00016167
38742,0.01111,-100,4294967295,0.18117,0.00014048
38742,0.01234,-100,4294967295,0.1567,0.00016262
38742,0.01371,-100,4294967295,0.15031,0.00010214
38742,0.01524,-100,4294967295,0.1702,0.0001231
38742,0.01693,-100,4294967295,0.16333,8.4286E-5
38742,0.01881,-100,4294967295,0.19896,0.00018905
38742,0.0209,-100,4294967295,0.19312,0.00012238
38742,0.02322,-100,4294967295,0.16461,0.00011119
38742,0.0258,-100,4294967295,0.15798,9.0476E-5
38742,0.02867,-100,4294967295,0.17758,0.00012167
38742,0.03185,-100,4294967295,0.22396,0.00023548
38742,0.03539,-100,4294967295,0.18138,0.00016119
38742,0.03933,-100,4294967295,0.19491,0.00016452
38742,0.04369,-100,4294967295,0.22533,0.00020286
38742,0.04855,-100,4294967295,0.18007,0.00012619
38742,0.05394,-100,4294967295,0.21702,0.00016643
38742,0.05994,-100,4294967295,0.15841,9.1667E-5
38742,0.0666,-100,4294967295,0.21527,0.00016071
38742,0.074,-100,4294967295,0.24167,0.00028833
38742,0.08222,-100,4294967295,0.23756,0.00016333
38742,0.09136,-100,4294967295,0.27739,0.0002769
38742,0.10151,-100,4294967295,0.28106,0.00031071
38742,0.11278,-100,4294967295,0.31263,0.0002481
38742,0.12532,-100,4294967295,0.31129,0.00033786
38742,0.13924,-100,4294967295,0.33396,0.00034476
38742,0.15471,-100,4294967295,0.36598,0.00037405
38742,0.1719,-100,4294967295,0.4109,0.0004581
38742,0.191,-100,4294967295,0.42794,0.00050024
38742,0.21222,-100,4294967295,0.42994,0.00056095
38742,0.2358,-100,4294967295,0.51738,0.00078048
38742,0.262,-100,4294967295,0.54975,0.00086548
38742,0.29112,-100,4294967295,0.5897,0.00080571
38742,0.32346,-100,4294967295,0.64232,0.0010179
38742,0.3594,-100,4294967295,0.71741,0.0013088
38742,0.39934,-100,4294967295,0.80212,0.0016743
38742,0.44371,-100,4294967295,0.89414,0.0020262
38742,0.49301,-100,4294967295,0.95452,0.002441
38742,0.54779,-100,4294967295,1.0478,0.0027562
38742,0.60865,-100,4294967295,1.1761,0.0035355
38742,0.67628,-100,4294967295,1.2776,0.0038964
38742,0.75142,-100,4294967295,1.458,0.0056255
38742,0.83491,-100,4294967295,1.6004,0.0065398
38742,0.92768,-100,4294967295,1.7842,0.0082445
38742,1.0308,-100,4294967295,1.9785,0.01
38742,1.1453,-100,4294967295,2.2167,0.012795
38742,1.2725,-100,4294967295,2.4569,0.015157
38742,1.4139,-100,4294967295,2.6956,0.018525
38742,1.571,-100,4294967295,3.0053,0.02308
38742,1.7456,-100,4294967295,3.3053,0.028539
38742,1.9396,-100,4294967295,3.6544,0.034898
38742,2.1551,-100,4294967295,4.0044,0.042509
38742,2.3945,-100,4294967295,4.4744,0.052609
38742,2.6606,-100,4294967295,4.9232,0.063667
38742,2.9562,-100,4294967295,5.423,0.079031
38742,3.2846,-100,4294967295,5.9844,0.09627
38742,3.6496,-100,4294967295,6.5736,0.11741
38742,4.0551,-100,4294967295,7.252,0.14286
38742,4.5057,-100,4294967295,7.909,0.17034
38742,5.0063,-100,4294967295,8.6843,0.20744
38742,5.5626,-100,4294967295,9.5096,0.24841
38742,6.1806,-100,4294967295,10.422,0.30675
38742,6.8674,-100,4294967295,11.336,0.36458
38742,7.6304,-100,4294967295,12.363,0.4384
38742,8.4782,-100,4294967295,13.436,0.52707
38742,9.4203,-100,4294967295,14.603,0.63196
38742,10.467,-100,4294967295,15.815,0.74046
38742,11.63,-100,4294967295,17.09,0.89477
38742,12.922,-100,4294967295,18.436,1.0562
38742,14.358,-100,4294967295,19.822,1.234
38742,15.953,-100,4294967295,21.267,1.4662
38742,17.726,-100,4294967295,22.758,1.7115
38742,19.695,-100,4294967295,24.278,2.0056
38742,21.884,-100,4294967295,25.817,2.313
38742,24.315,-100,4294967295,27.379,2.6783
38742,27.017,-100,4294967295,28.96,3.0831
38742,30.019,-100,4294967295,30.489,3.5126
38742,33.354,-100,4294967295,32.032,4.0079
38742,37.06,-100,4294967295,33.502,4.5312
38742,41.178,-100,4294967295,34.96,5.0884
38742,45.754,-100,4294967295,36.396,5.7113
38742,50.837,-100,4294967295,37.708,6.3602
38742,56.486,-100,4294967295,38.99,7.0233
38742,62.762,-100,4294967295,40.189,7.7367
38742,69.736,-100,4294967295,41.296,8.4829
38742,77.484,-100,4294967295,42.318,9.2432
38742,86.093,-100,4294967295,43.282,9.9964
38742,95.659,-100,4294967295,44.126,10.781
