Com,HetAdv,HomAdv,Count,1,200
10737,0.03323,-100,15308,8937,79
10737,0.04154,-100,15308,8975,69
10737,0.05192,-100,15308,8954,74
10737,0.0649,-100,15308,8869,73
10737,0.08113,-100,15308,8965,82
10737,0.10141,-100,15308,8856,98
10737,0.12677,-100,15308,8890,99
10737,0.15846,-100,15308,8967,101
10737,0.19807,-100,15308,8915,110
10737,0.24759,-100,15308,8858,93
10737,0.30949,-100,15308,8895,146
10737,0.38686,-100,15308,8905,139
10737,0.48357,-100,15308,8829,176
10737,0.60446,-100,15308,8821,208
10737,0.75558,-100,15308,8761,242
10737,0.94447,-100,15308,8814,308
10737,1.1806,-100,15308,8882,391
10737,1.4757,-100,11307,6440,339
10737,1.8447,-100,11307,6532,385
10737,2.3058,-100,11307,6472,520
10737,2.8823,-100,11307,6391,647
10737,3.6029,-100,11307,6339,778
10737,4.5036,-100,11307,6305,973
10737,5.6295,-100,11307,6252,1212
10737,7.0369,-100,11307,6052,1460
10737,8.7961,-100,11307,6001,1794
10737,10.995,-100,11307,5925,2128
10737,13.744,-100,11363,5608,2629
10737,17.18,-100,11387,5444,3113
10737,21.475,-100,11387,5347,3738
10737,26.843,-100,11387,4948,4515
10737,33.554,-100,11387,4638,5203
10737,41.943,-100,11424,4148,6058
10737,52.429,-100,11467,3754,6811
10737,65.536,-100,11467,3161,7755
10737,81.92,-100,11467,2593,8520
10737,102.4,-100,11467,2115,9161
10737,128,-100,11467,1476,9891
10737,160,-100,11517,1048,10438
10737,200,-100,11547,691,10846
13422,8E-5,-100,15548,9072,82
13422,0.0001,-100,15548,9189,61
13422,0.00013,-100,15548,9080,67
13422,0.00016,-100,15548,8980,71
13422,0.0002,-100,15548,9163,81
13422,0.00025,-100,15548,8944,79
13422,0.00031,-100,15548,8961,72
13422,0.00038,-100,15548,9050,79
13422,0.00048,-100,15548,9078,78
13422,0.0006,-100,15548,9075,75
13422,0.00075,-100,15548,9081,68
13422,0.00094,-100,15548,9066,74
13422,0.00117,-100,15548,9025,70
13422,0.00146,-100,15548,9082,70
13422,0.00183,-100,15548,9066,58
13422,0.00228,-100,15624,9061,70
13422,0.00285,-100,15708,9155,64
13422,0.00357,-100,15708,9117,76
13422,0.00446,-100,15708,9209,67
13422,0.00558,-100,15708,9195,80
13422,0.00697,-100,15708,9241,61
13422,0.00871,-100,15708,9217,68
13422,0.01089,-100,15708,9115,74
13422,0.01361,-100,15708,9071,66
13422,0.01701,-100,15708,9160,55
13422,0.02127,-100,15708,9148,70
13422,0.02658,-100,15708,9008,73
13422,0.03323,-100,15715,9182,86
13422,0.04154,-100,15788,9085,79
13422,0.05192,-100,15788,9235,65
13422,0.0649,-100,15788,9025,80
13422,0.08113,-100,15788,9163,87
13422,0.10141,-100,15788,9100,88
13422,0.12677,-100,15788,9197,93
13422,0.15846,-100,15788,9112,94
13422,0.19807,-100,15788,9186,111
13422,0.24759,-100,15788,9037,121
13422,0.30949,-100,15788,9173,109
13422,0.38686,-100,15788,9087,154
13422,0.48357,-100,15788,9188,148
13422,0.60446,-100,15788,9132,195
13422,0.75558,-100,15788,9123,239
13422,0.94447,-100,15788,9139,316
13422,1.1806,-100,15788,8983,361
13422,1.4757,-100,11787,6715,364
13422,1.8447,-100,11787,6751,426
13422,2.3058,-100,11787,6722,539
13422,2.8823,-100,11787,6744,640
13422,3.6029,-100,11787,6535,845
13422,4.5036,-100,11787,6536,997
13422,5.6295,-100,11787,6436,1234
13422,7.0369,-100,11787,6365,1525
13422,8.7961,-100,11787,6278,1883
13422,10.995,-100,11787,6128,2247
13422,13.744,-100,11787,5945,2691
13422,17.18,-100,11787,5743,3350
13422,21.475,-100,11787,5485,3913
13422,26.843,-100,11787,5100,4620
13422,33.554,-100,11787,4730,5390
13422,41.943,-100,11787,4343,6198
13422,52.429,-100,11787,3837,7086
13422,65.536,-100,11787,3314,7892
13422,81.92,-100,11787,2685,8747
13422,102.4,-100,11787,2123,9464
13422,128,-100,11787,1517,10187
13422,160,-100,11787,1094,10659
13422,200,-100,11787,674,11099
16777,8E-5,-100,15788,9142,74
16777,0.0001,-100,15788,9246,60
16777,0.00013,-100,15788,9259,74
16777,0.00016,-100,15788,9111,75
16777,0.0002,-100,15788,9099,71
16777,0.00025,-100,15788,9233,75
16777,0.00031,-100,15788,9170,73
16777,0.00038,-100,15788,9203,80
16777,0.00048,-100,15788,9233,81
16777,0.0006,-100,15788,9164,71
16777,0.00075,-100,15788,9291,78
16777,0.00094,-100,15788,9077,72
16777,0.00117,-100,15788,9188,76
16777,0.00146,-100,15788,9236,93
16777,0.00183,-100,15788,9145,80
16777,0.00228,-100,15788,9101,74
16777,0.00285,-100,15788,9251,80
16777,0.00357,-100,15788,9258,69
16777,0.00446,-100,15788,9193,68
16777,0.00558,-100,15788,9168,74
16777,0.00697,-100,15788,9156,46
16777,0.00871,-100,15788,9188,80
16777,0.01089,-100,15788,9213,81
16777,0.01361,-100,15788,9109,60
16777,0.01701,-100,15788,9212,87
16777,0.02127,-100,15788,9283,82
16777,0.02658,-100,15788,9204,59
16777,0.03323,-100,15788,9174,69
16777,0.04154,-100,15788,9281,87
16777,0.05192,-100,15788,9133,73
16777,0.0649,-100,15788,9225,86
16777,0.08113,-100,15788,9209,84
16777,0.10141,-100,15788,9171,81
16777,0.12677,-100,15788,9169,103
16777,0.15846,-100,15788,9149,104
16777,0.19807,-100,15788,9130,101
16777,0.24759,-100,15788,9137,124
16777,0.30949,-100,15788,9186,129
16777,0.38686,-100,15788,9290,166
16777,0.48357,-100,15788,9124,167
16777,0.60446,-100,15788,9118,200
16777,0.75558,-100,15788,9181,252
16777,0.94447,-100,15788,9074,297
16777,1.1806,-100,15788,9001,392
16777,1.4757,-100,11787,6743,364
16777,1.8447,-100,11787,6734,441
16777,2.3058,-100,11787,6763,529
16777,2.8823,-100,11787,6658,643
16777,3.6029,-100,11787,6532,812
16777,4.5036,-100,11787,6622,1024
16777,5.6295,-100,11787,6509,1205
16777,7.0369,-100,11787,6256,1503
16777,8.7961,-100,11787,6260,1869
16777,10.995,-100,11787,6178,2265
16777,13.744,-100,11787,5981,2626
16777,17.18,-100,11787,5730,3238
16777,21.475,-100,11787,5494,3994
16777,26.843,-100,11787,5205,4613
16777,33.554,-100,11787,4761,5464
16777,41.943,-100,11787,4428,6079
16777,52.429,-100,11787,3804,7080
16777,65.536,-100,11787,3316,7851
16777,81.92,-100,11787,2739,8679
16777,102.4,-100,11787,2090,9523
16777,128,-100,11787,1556,10154
16777,160,-100,11787,1092,10655
16777,200,-100,11787,725,11050
20972,8E-5,-100,15788,9163,76
20972,0.0001,-100,15788,9199,82
20972,0.00013,-100,15788,9118,77
20972,0.00016,-100,15788,9052,90
20972,0.0002,-100,15788,9139,57
20972,0.00025,-100,15788,9295,78
20972,0.00031,-100,15788,9124,76
20972,0.00038,-100,15788,9075,72
20972,0.00048,-100,15788,9104,91
20972,0.0006,-100,15788,9109,79
20972,0.00075,-100,15788,9175,83
20972,0.00094,-100,15788,9127,89
20972,0.00117,-100,15788,9212,74
20972,0.00146,-100,15788,9210,75
20972,0.00183,-100,15788,9156,66
20972,0.00228,-100,15788,9366,74
20972,0.00285,-100,15788,9165,76
20972,0.00357,-100,15788,9207,81
20972,0.00446,-100,15788,9021,72
20972,0.00558,-100,15788,9159,82
20972,0.00697,-100,15788,9213,72
20972,0.00871,-100,15788,9236,81
20972,0.01089,-100,15788,9147,61
20972,0.01361,-100,15788,9099,73
20972,0.01701,-100,15788,9160,93
20972,0.02127,-100,15788,9228,79
20972,0.02658,-100,15788,9171,71
20972,0.03323,-100,15788,9217,65
20972,0.04154,-100,15788,9205,77
20972,0.05192,-100,16081,9340,68
20972,0.0649,-100,16088,9347,75
20972,0.08113,-100,16088,9311,102
20972,0.10141,-100,16088,9475,75
20972,0.12677,-100,16088,9318,96
20972,0.15846,-100,16088,9313,105
20972,0.19807,-100,16088,9360,103
20972,0.24759,-100,16088,9339,131
20972,0.30949,-100,16088,9272,132
20972,0.38686,-100,16088,9253,166
20972,0.48357,-100,16088,9285,207
20972,0.60446,-100,16088,9282,202
20972,0.75558,-100,16134,9317,279
20972,0.94447,-100,16148,9376,345
20972,1.1806,-100,16148,9142,369
20972,1.4757,-100,11847,6816,351
20972,1.8447,-100,11847,6718,434
20972,2.3058,-100,11847,6762,539
20972,2.8823,-100,11847,6680,630
20972,3.6029,-100,11847,6569,822
20972,4.5036,-100,11847,6502,1015
20972,5.6295,-100,11847,6408,1208
20972,7.0369,-100,11847,6441,1502
20972,8.7961,-100,11847,6363,1883
20972,10.995,-100,11847,6044,2309
20972,13.744,-100,11847,6077,2691
20972,17.18,-100,11847,5738,3305
20972,21.475,-100,11847,5484,3923
20972,26.843,-100,11847,5180,4609
20972,33.554,-100,11847,4862,5309
20972,41.943,-100,11847,4389,6198
20972,52.429,-100,11847,3876,7101
20972,65.536,-100,11847,3273,7979
20972,81.92,-100,11847,2714,8788
20972,102.4,-100,11847,2147,9537
20972,128,-100,11847,1558,10205
20972,160,-100,11847,1099,10717
20972,200,-100,11847,644,11192
26214,8E-5,-100,16408,9515,74
26214,0.0001,-100,16687,9709,85
26214,0.00013,-100,16748,9727,62
26214,0.00016,-100,16748,9650,99
26214,0.0002,-100,16748,9737,94
26214,0.00025,-100,16748,9738,63
26214,0.00031,-100,16748,9789,68
26214,0.00038,-100,16748,9636,82
26214,0.00048,-100,16748,9750,82
26214,0.0006,-100,16748,9644,88
26214,0.00075,-100,16748,9702,78
26214,0.00094,-100,16979,9805,81
26214,0.00117,-100,17048,9973,76
26214,0.00146,-100,17048,9920,90
26214,0.00183,-100,17048,9918,84
26214,0.00228,-100,17048,9963,94
26214,0.00285,-100,17048,9930,85
26214,0.00357,-100,17048,9918,84
26214,0.00446,-100,17048,9868,79
26214,0.00558,-100,17048,9949,73
26214,0.00697,-100,17048,9916,76
26214,0.00871,-100,17048,9973,64
26214,0.01089,-100,17048,9849,85
26214,0.01361,-100,17048,9850,83
26214,0.01701,-100,17048,9970,70
26214,0.02127,-100,17048,10012,77
26214,0.02658,-100,17048,9920,78
26214,0.03323,-100,17048,9907,95
26214,0.04154,-100,17048,9828,98
26214,0.05192,-100,17048,9893,85
26214,0.0649,-100,17048,10002,89
26214,0.08113,-100,17048,9920,95
26214,0.10141,-100,17048,9898,101
26214,0.12677,-100,17048,9912,115
26214,0.15846,-100,17048,9959,99
26214,0.19807,-100,17048,9929,118
26214,0.24759,-100,17048,9807,141
26214,0.30949,-100,17048,9859,160
26214,0.38686,-100,17048,9865,175
26214,0.48357,-100,17048,9959,207
26214,0.60446,-100,17048,9808,229
26214,0.75558,-100,17048,9961,264
26214,0.94447,-100,17048,9917,323
26214,1.1806,-100,17048,9766,382
26214,1.4757,-100,11847,6811,339
26214,1.8447,-100,11847,6781,443
26214,2.3058,-100,11847,6689,492
26214,2.8823,-100,11847,6727,650
26214,3.6029,-100,11847,6636,817
26214,4.5036,-100,11847,6616,998
26214,5.6295,-100,11847,6461,1243
26214,7.0369,-100,11847,6550,1443
26214,8.7961,-100,11847,6377,1802
26214,10.995,-100,11847,6137,2285
26214,13.744,-100,11847,5962,2784
26214,17.18,-100,11847,5759,3260
26214,21.475,-100,11847,5482,3937
26214,26.843,-100,11847,5221,4617
26214,33.554,-100,11847,4827,5355
26214,41.943,-100,11847,4334,6258
26214,52.429,-100,11847,3918,7069
26214,65.536,-100,11847,3279,7970
26214,81.92,-100,11847,2817,8661
26214,102.4,-100,11847,2168,9478
26214,128,-100,11847,1613,10145
26214,160,-100,11847,1135,10676
26214,200,-100,11847,681,11151
32768,8E-5,-100,17048,9849,78
32768,0.0001,-100,17048,9864,107
32768,0.00013,-100,17048,9869,74
32768,0.00016,-100,17048,9917,77
32768,0.0002,-100,17048,9941,70
32768,0.00025,-100,17048,9946,73
32768,0.00031,-100,17048,9904,90
32768,0.00038,-100,17048,9924,78
32768,0.00048,-100,17048,9890,79
32768,0.0006,-100,17048,10035,72
32768,0.00075,-100,17048,9981,86
32768,0.00094,-100,17048,9940,82
32768,0.00117,-100,17048,9903,90
32768,0.00146,-100,17048,9956,74
32768,0.00183,-100,17048,9948,72
32768,0.00228,-100,17048,9898,79
32768,0.00285,-100,17048,9955,91
32768,0.00357,-100,17048,9869,82
32768,0.00446,-100,17048,9987,75
32768,0.00558,-100,17048,9877,96
32768,0.00697,-100,17048,10026,78
32768,0.00871,-100,17048,9886,84
32768,0.01089,-100,17048,9939,84
32768,0.01361,-100,17048,9822,85
32768,0.01701,-100,17048,9813,89
32768,0.02127,-100,17048,10003,76
32768,0.02658,-100,17048,9897,90
32768,0.03323,-100,17048,9960,82
32768,0.04154,-100,17048,9968,88
32768,0.05192,-100,17048,9843,95
32768,0.0649,-100,17048,9897,96
32768,0.08113,-100,17048,9991,95
32768,0.10141,-100,17048,9844,97
32768,0.12677,-100,17048,9868,94
32768,0.15846,-100,17048,10015,119
32768,0.19807,-100,17048,10054,109
32768,0.24759,-100,17048,9863,121
32768,0.30949,-100,17048,9911,153
32768,0.38686,-100,17048,9807,189
32768,0.48357,-100,17048,9864,198
32768,0.60446,-100,17048,9969,226
32768,0.75558,-100,17048,9784,285
32768,0.94447,-100,17048,9833,308
32768,1.1806,-100,17048,9594,404
32768,1.4757,-100,11847,6830,295
32768,1.8447,-100,11847,6819,420
32768,2.3058,-100,11847,6756,532
32768,2.8823,-100,11847,6768,648
32768,3.6029,-100,11847,6806,788
32768,4.5036,-100,11847,6568,985
32768,5.6295,-100,11847,6493,1220
32768,7.0369,-100,11847,6382,1504
32768,8.7961,-100,11847,6243,1878
32768,10.995,-100,11847,6135,2330
32768,13.744,-100,11847,5980,2772
32768,17.18,-100,11847,5702,3287
32768,21.475,-100,11847,5383,3948
32768,26.843,-100,11847,5103,4668
32768,33.554,-100,11847,4828,5395
32768,41.943,-100,11847,4365,6213
32768,52.429,-100,11847,3877,7084
32768,65.536,-100,11847,3353,7901
32768,81.92,-100,11847,2793,8714
32768,102.4,-100,11847,2100,9576
32768,128,-100,11847,1574,10175
32768,160,-100,11847,1068,10743
32768,200,-100,11847,678,11154
40960,8E-5,-100,17048,9896,77
40960,0.0001,-100,17048,9886,73
40960,0.00013,-100,17048,9953,78
40960,0.00016,-100,17048,9963,77
40960,0.0002,-100,17048,9891,88
40960,0.00025,-100,17048,9941,94
40960,0.00031,-100,17048,10036,84
40960,0.00038,-100,17048,9892,68
40960,0.00048,-100,17048,9877,89
40960,0.0006,-100,17048,9838,74
40960,0.00075,-100,17048,9882,66
40960,0.00094,-100,17048,9847,93
40960,0.00117,-100,17048,9858,82
40960,0.00146,-100,17048,9853,69
40960,0.00183,-100,17048,9878,85
40960,0.00228,-100,17048,9889,100
40960,0.00285,-100,17048,9984,82
40960,0.00357,-100,17048,9849,83
40960,0.00446,-100,17048,10064,82
40960,0.00558,-100,17048,9876,57
40960,0.00697,-100,17048,9909,73
40960,0.00871,-100,17048,9904,89
40960,0.01089,-100,17048,9859,102
40960,0.01361,-100,17048,9827,100
40960,0.01701,-100,17048,9857,66
40960,0.02127,-100,17048,9903,86
40960,0.02658,-100,17048,9937,96
40960,0.03323,-100,17048,9946,78
40960,0.04154,-100,17048,9824,87
40960,0.05192,-100,17048,10009,93
40960,0.0649,-100,17048,9772,95
40960,0.08113,-100,17048,9881,79
40960,0.10141,-100,17048,9904,103
40960,0.12677,-100,17048,10000,101
40960,0.15846,-100,17048,9850,115
40960,0.19807,-100,17048,9867,116
40960,0.24759,-100,17048,9994,128
40960,0.30949,-100,17048,9895,142
40960,0.38686,-100,17048,9803,151
40960,0.48357,-100,17048,9848,206
40960,0.60446,-100,17048,9897,215
40960,0.75558,-100,17048,9799,290
40960,0.94447,-100,17048,9818,325
40960,1.1806,-100,17048,9843,407
40960,1.4757,-100,11847,6769,345
40960,1.8447,-100,11847,6730,412
40960,2.3058,-100,11847,6727,518
40960,2.8823,-100,11847,6711,639
40960,3.6029,-100,11847,6670,825
40960,4.5036,-100,11847,6606,1007
40960,5.6295,-100,11847,6504,1260
40960,7.0369,-100,11847,6499,1582
40960,8.7961,-100,11847,6375,1770
40960,10.995,-100,11847,6220,2245
40960,13.744,-100,11847,5920,2743
40960,17.18,-100,11847,5678,3355
40960,21.475,-100,11847,5427,4000
40960,26.843,-100,11847,5194,4618
40960,33.554,-100,11847,4783,5412
40960,41.943,-100,11847,4334,6227
40960,52.429,-100,11847,3942,7023
40960,65.536,-100,11847,3293,7966
40960,81.92,-100,11847,2681,8788
40960,102.4,-100,11847,2111,9546
40960,128,-100,11847,1600,10158
40960,160,-100,11847,1106,10689
40960,200,-100,11847,731,11104
51200,8E-5,-100,17048,9967,66
51200,0.0001,-100,17048,9955,76
51200,0.00013,-100,17048,9841,75
51200,0.00016,-100,17048,9876,101
51200,0.0002,-100,17048,9963,73
51200,0.00025,-100,17048,9985,96
51200,0.00031,-100,17048,9939,87
51200,0.00038,-100,17048,9912,87
51200,0.00048,-100,17048,9979,75
51200,0.0006,-100,17048,9850,87
51200,0.00075,-100,17048,9931,89
51200,0.00094,-100,17048,9982,92
51200,0.00117,-100,17048,9872,69
51200,0.00146,-100,17048,9965,79
51200,0.00183,-100,17048,9932,74
51200,0.00228,-100,17048,9856,89
51200,0.00285,-100,17048,9871,71
51200,0.00357,-100,17048,9942,77
51200,0.00446,-100,17048,9903,85
51200,0.00558,-100,17048,9958,93
51200,0.00697,-100,17048,9942,84
51200,0.00871,-100,17048,9981,77
51200,0.01089,-100,17048,9919,97
51200,0.01361,-100,17048,9973,103
51200,0.01701,-100,17048,9838,100
51200,0.02127,-100,17048,9936,86
51200,0.02658,-100,17048,9970,93
51200,0.03323,-100,17048,9886,94
51200,0.04154,-100,17048,9913,90
51200,0.05192,-100,17048,9871,88
51200,0.0649,-100,17048,9950,92
51200,0.08113,-100,17048,9931,100
51200,0.10141,-100,17048,9865,94
51200,0.12677,-100,17048,9839,116
51200,0.15846,-100,17048,9911,110
51200,0.19807,-100,17048,9923,119
51200,0.24759,-100,17048,9828,125
51200,0.30949,-100,17048,9890,178
51200,0.38686,-100,17048,9909,191
51200,0.48357,-100,17048,9830,190
51200,0.60446,-100,17048,9971,200
51200,0.75558,-100,17048,9905,292
51200,0.94447,-100,17048,9789,329
51200,1.1806,-100,17048,9846,424
51200,1.4757,-100,11847,6814,370
51200,1.8447,-100,11847,6694,471
51200,2.3058,-100,11847,6703,536
51200,2.8823,-100,11847,6774,650
51200,3.6029,-100,11847,6690,839
51200,4.5036,-100,11847,6669,1000
51200,5.6295,-100,11847,6534,1250
51200,7.0369,-100,11847,6498,1514
51200,8.7961,-100,11847,6313,1858
51200,10.995,-100,11847,6172,2267
51200,13.744,-100,11847,5935,2681
51200,17.18,-100,11847,5810,3269
51200,21.475,-100,11847,5484,3915
51200,26.843,-100,11847,5108,4724
51200,33.554,-100,11847,4780,5473
51200,41.943,-100,11847,4355,6291
51200,52.429,-100,11847,3792,7097
51200,65.536,-100,11847,3311,7942
51200,81.92,-100,11847,2825,8688
51200,102.4,-100,11847,2149,9505
51200,128,-100,11847,1594,10163
51200,160,-100,11847,1096,10707
51200,200,-100,11847,694,11137
64000,8E-5,-100,17048,9881,105
64000,0.0001,-100,17048,9930,56
64000,0.00013,-100,17048,9997,89
64000,0.00016,-100,17048,9906,94
64000,0.0002,-100,17048,9962,78
64000,0.00025,-100,17048,9776,82
64000,0.00031,-100,17048,9904,93
64000,0.00038,-100,17048,9847,73
64000,0.00048,-100,17048,9889,88
64000,0.0006,-100,17048,9935,79
64000,0.00075,-100,17048,9890,87
64000,0.00094,-100,17048,9814,73
64000,0.00117,-100,17048,9919,95
64000,0.00146,-100,17048,9859,92
64000,0.00183,-100,17048,9911,83
64000,0.00228,-100,17048,9995,87
64000,0.00285,-100,17048,10048,73
64000,0.00357,-100,17048,9959,90
64000,0.00446,-100,17048,9829,82
64000,0.00558,-100,17048,10010,92
64000,0.00697,-100,17048,10005,89
64000,0.00871,-100,17048,9901,68
64000,0.01089,-100,17048,9917,75
64000,0.01361,-100,17048,9870,79
64000,0.01701,-100,17048,9840,76
64000,0.02127,-100,17048,9815,108
64000,0.02658,-100,17048,9957,98
64000,0.03323,-100,17048,9914,90
64000,0.04154,-100,17048,9839,98
64000,0.05192,-100,17048,9800,87
64000,0.0649,-100,17048,10016,90
64000,0.08113,-100,17048,9883,95
64000,0.10141,-100,17048,10009,96
64000,0.12677,-100,17048,10021,109
64000,0.15846,-100,17048,9852,126
64000,0.19807,-100,17048,9865,108
64000,0.24759,-100,17048,9897,139
64000,0.30949,-100,17048,10026,141
64000,0.38686,-100,17048,9914,162
64000,0.48357,-100,17048,9859,190
64000,0.60446,-100,17048,9835,237
64000,0.75558,-100,17048,9813,246
64000,0.94447,-100,17048,9835,318
64000,1.1806,-100,17048,9752,402
64000,1.4757,-100,11847,6742,346
64000,1.8447,-100,11847,6768,464
64000,2.3058,-100,11847,6726,543
64000,2.8823,-100,11847,6687,647
64000,3.6029,-100,11847,6601,787
64000,4.5036,-100,11847,6616,987
64000,5.6295,-100,11847,6478,1236
64000,7.0369,-100,11847,6475,1487
64000,8.7961,-100,11847,6330,1807
64000,10.995,-100,11847,6244,2233
64000,13.744,-100,11847,5937,2721
64000,17.18,-100,11847,5816,3208
64000,21.475,-100,11847,5570,3889
64000,26.843,-100,11847,5140,4672
64000,33.554,-100,11847,4751,5439
64000,41.943,-100,11847,4328,6296
64000,52.429,-100,11847,3804,7108
64000,65.536,-100,11847,3316,7946
64000,81.92,-100,11847,2724,8773
64000,102.4,-100,11847,2182,9448
64000,128,-100,11847,1564,10189
64000,160,-100,11847,1100,10712
64000,200,-100,11847,671,11161
80000,8E-5,-100,17048,9881,80
80000,0.0001,-100,17048,9899,83
80000,0.00013,-100,17048,9954,77
80000,0.00016,-100,17048,9881,64
80000,0.0002,-100,17048,9829,74
80000,0.00025,-100,17048,9897,81
80000,0.00031,-100,17048,9935,82
80000,0.00038,-100,17048,9967,79
80000,0.00048,-100,17048,9895,97
80000,0.0006,-100,17048,9935,89
80000,0.00075,-100,17048,9915,71
80000,0.00094,-100,17048,9931,74
80000,0.00117,-100,17048,9930,78
80000,0.00146,-100,17048,9913,89
80000,0.00183,-100,17048,9961,77
80000,0.00228,-100,17048,9965,92
80000,0.00285,-100,17048,9900,84
80000,0.00357,-100,17048,9921,99
80000,0.00446,-100,17048,10053,79
80000,0.00558,-100,17048,9940,61
80000,0.00697,-100,17048,9822,91
80000,0.00871,-100,17048,9949,90
80000,0.01089,-100,17048,9893,76
80000,0.01361,-100,17048,9853,96
80000,0.01701,-100,17048,9936,90
80000,0.02127,-100,17048,9894,77
80000,0.02658,-100,17048,9982,100
80000,0.03323,-100,17048,9894,83
80000,0.04154,-100,17048,9855,81
80000,0.05192,-100,17048,9918,92
80000,0.0649,-100,17048,9909,100
80000,0.08113,-100,17048,9940,96
80000,0.10141,-100,17048,9858,79
80000,0.12677,-100,17048,10028,98
80000,0.15846,-100,17048,9850,97
80000,0.19807,-100,17048,10024,107
80000,0.24759,-100,17048,9860,120
80000,0.30949,-100,17048,9875,167
80000,0.38686,-100,17048,9920,191
80000,0.48357,-100,17048,9880,166
80000,0.60446,-100,17048,9793,200
80000,0.75558,-100,17048,9813,251
80000,0.94447,-100,17048,9901,324
80000,1.1806,-100,17048,9623,424
80000,1.4757,-100,11847,6742,361
80000,1.8447,-100,11847,6797,452
80000,2.3058,-100,11847,6665,560
80000,2.8823,-100,11847,6703,622
80000,3.6029,-100,11847,6781,803
80000,4.5036,-100,11847,6644,1001
80000,5.6295,-100,11847,6576,1249
80000,7.0369,-100,11847,6399,1473
80000,8.7961,-100,11847,6220,1919
80000,10.995,-100,11847,6169,2274
80000,13.744,-100,11847,6012,2816
80000,17.18,-100,11847,5721,3376
80000,21.475,-100,11847,5554,3881
80000,26.843,-100,11847,5170,4662
80000,33.554,-100,11847,4875,5404
80000,41.943,-100,11847,4276,6248
80000,52.429,-100,11847,3880,7027
80000,65.536,-100,11847,3319,7964
80000,81.92,-100,11847,2715,8778
80000,102.4,-100,11847,2166,9486
80000,128,-100,11847,1583,10184
80000,160,-100,11847,1146,10672
80000,200,-100,11847,697,11135
1E5,8E-5,-100,17048,9901,82
1E5,0.0001,-100,17048,10010,77
1E5,0.00013,-100,17048,9908,89
1E5,0.00016,-100,17048,9903,80
1E5,0.0002,-100,17048,9939,74
1E5,0.00025,-100,17048,9942,68
1E5,0.00031,-100,17048,9919,80
1E5,0.00038,-100,17048,9864,65
1E5,0.00048,-100,17048,9966,84
1E5,0.0006,-100,17048,9985,100
1E5,0.00075,-100,17048,9914,73
1E5,0.00094,-100,17048,9965,73
1E5,0.00117,-100,17048,9823,80
1E5,0.00146,-100,17048,10047,87
1E5,0.00183,-100,17048,9939,83
1E5,0.00228,-100,17048,9928,99
1E5,0.00285,-100,17048,9867,84
1E5,0.00357,-100,17048,9876,79
1E5,0.00446,-100,17048,9890,87
1E5,0.00558,-100,17048,9914,80
1E5,0.00697,-100,17048,10040,84
1E5,0.00871,-100,17048,9927,79
1E5,0.01089,-100,17048,9955,85
1E5,0.01361,-100,17048,9915,103
1E5,0.01701,-100,17048,9944,98
1E5,0.02127,-100,17048,9896,82
1E5,0.02658,-100,17048,9925,92
1E5,0.03323,-100,17048,9925,79
1E5,0.04154,-100,17048,9856,98
1E5,0.05192,-100,17048,9990,104
1E5,0.0649,-100,17048,9812,100
1E5,0.08113,-100,17048,10000,96
1E5,0.10141,-100,17048,9908,105
1E5,0.12677,-100,17048,9937,115
1E5,0.15846,-100,17048,9979,96
1E5,0.19807,-100,17048,9883,124
1E5,0.24759,-100,17048,9895,114
1E5,0.30949,-100,17048,10037,145
1E5,0.38686,-100,17048,9881,168
1E5,0.48357,-100,17048,9978,180
1E5,0.60446,-100,17048,9823,211
1E5,0.75558,-100,17048,9940,226
1E5,0.94447,-100,17048,9813,316
1E5,1.1806,-100,17048,9780,363
1E5,1.4757,-100,11847,6814,367
1E5,1.8447,-100,11847,6774,438
1E5,2.3058,-100,11847,6669,537
1E5,2.8823,-100,11847,6659,692
1E5,3.6029,-100,11847,6677,784
1E5,4.5036,-100,11847,6588,1047
1E5,5.6295,-100,11847,6428,1262
1E5,7.0369,-100,11847,6408,1432
1E5,8.7961,-100,11847,6293,1891
1E5,10.995,-100,11847,6228,2256
1E5,13.744,-100,11847,5996,2756
1E5,17.18,-100,11847,5753,3276
1E5,21.475,-100,11847,5477,3920
1E5,26.843,-100,11847,5215,4619
1E5,33.554,-100,11847,4779,5419
1E5,41.943,-100,11847,4327,6231
1E5,52.429,-100,11847,3908,7104
1E5,65.536,-100,11847,3272,7999
1E5,81.92,-100,11847,2792,8694
1E5,102.4,-100,11847,2108,9544
1E5,128,-100,11847,1565,10181
1E5,160,-100,11847,1095,10722
1E5,200,-100,11847,671,11166
